"","x","y","TagId","freq","num_x","num_y","total","unique_nodes","easting","northing","id","total_nodes","avex","avey","zone","letter","date","time_of_day","hour"
"335",-81.3588873849561,27.1954439530954,"61336634",2019-12-11 14:12:00,-226010.233640193,-1463800.89880549,-0.486614318080595,3,464573.333146762,3008196.66692957,"61336634 2019-12-11 14:12:00",3,464454.548998208,3008133.63770165,17,"R","2019-12-11","14:12:00",14
"336",-81.3586823207105,27.1963786486327,"61336634",2019-12-11 14:15:00,-23592.8720194313,-152802.474519254,-0.0507946910243468,3,464506.666668322,3008330.00030526,"61336634 2019-12-11 14:15:00",3,464475.155644176,3008237.10978009,17,"R","2019-12-11","14:15:00",14
"337",-81.3578529177087,27.1953254924673,"61336634",2019-12-11 14:18:00,-85615.8967686843,-554383.912890672,-0.184295796598837,4,464639.999985147,3008180.00025304,"61336634 2019-12-11 14:18:00",4,464556.969549595,3008120.22369354,17,"R","2019-12-11","14:18:00",14
"338",-81.3583681286796,27.1954926914691,"61336634",2019-12-11 14:21:00,-190134.803572837,-1231312.19932278,-0.409326911007855,7,464639.999985592,3008215.71437708,"61336634 2019-12-11 14:21:00",7,464505.993765917,3008138.8890142,17,"R","2019-12-11","14:21:00",14
"339",-81.3579253854233,27.1953542708337,"61336634",2019-12-11 14:24:00,-265812.274336736,-1721228.01244072,-0.572193279789576,9,464573.333374079,3008174.44450046,"61336634 2019-12-11 14:24:00",9,464549.801134485,3008123.43177763,17,"R","2019-12-11","14:24:00",14
"340",-81.3583091747069,27.1952771767212,"61336634",2019-12-11 14:27:00,-105496.364841613,-683180.108320031,-0.227112363742694,6,464573.333250499,3008163.33350277,"61336634 2019-12-11 14:27:00",6,464511.764586864,3008115.00114559,17,"R","2019-12-11","14:27:00",14
"341",-81.3574093545196,27.1959499862674,"61336634",2019-12-11 14:30:00,-57020.6812665565,-369196.288671106,-0.122730405434434,5,464599.999906015,3008210.00024136,"61336634 2019-12-11 14:30:00",5,464601.09917113,3008189.26951514,17,"R","2019-12-11","14:30:00",14
"342",-81.3582247887213,27.196609628743,"61336634",2019-12-11 14:36:00,-277202.900161161,-1795182.4038146,-0.596750571265601,20,464580.099995078,3008320.20014968,"61336634 2019-12-11 14:36:00",20,464520.544275748,3008262.56438655,17,"R","2019-12-11","14:36:00",14
"343",-81.3579988620828,27.1965513284326,"61336634",2019-12-11 14:39:00,-506121.263714575,-3277506.43133336,-1.08950381369755,22,464558.272760262,3008357.45468685,"61336634 2019-12-11 14:39:00",22,464542.90232992,3008256.04291388,17,"R","2019-12-11","14:39:00",14
"344",-81.3582837004303,27.1969817067782,"61336634",2019-12-11 14:42:00,-462774.858280738,-2997035.35844025,-0.996254222948997,23,464579.217428099,3008356.26100097,"61336634 2019-12-11 14:42:00",23,464514.827260541,3008303.79375333,17,"R","2019-12-11","14:42:00",14
"345",-81.3580578715944,27.1966517799465,"61336634",2019-12-11 14:45:00,-394603.324267173,-2555387.41341403,-0.849454937157413,22,464558.272760262,3008357.45468685,"61336634 2019-12-11 14:45:00",22,464537.089616148,3008267.18597373,17,"R","2019-12-11","14:45:00",14
"346",-81.3580573992829,27.1972514978708,"61336634",2019-12-11 14:48:00,-402020.12529475,-2603473.58090775,-0.865420500533088,23,464570.521781021,3008373.6523115,"61336634 2019-12-11 14:48:00",23,464537.326128871,3008333.61273976,17,"R","2019-12-11","14:48:00",14
"347",-81.3580669282619,27.1972625841118,"61336634",2019-12-11 14:51:00,-170677.739213523,-1105308.01352541,-0.367415221731399,20,464590.100017004,3008360.20011344,"61336634 2019-12-11 14:51:00",20,464536.385861274,3008334.84338721,17,"R","2019-12-11","14:51:00",14
"348",-81.3578692495547,27.1965674298102,"61336634",2019-12-11 14:54:00,-353467.338259382,-2288898.34198362,-0.760871741050858,22,464621.818184918,3008320.9091879,"61336634 2019-12-11 14:54:00",22,464555.744666243,3008257.78970628,17,"R","2019-12-11","14:54:00",14
"349",-81.357668566601,27.1961283953245,"61336634",2019-12-11 14:57:00,-552064.474770072,-3574715.93437729,-1.18832029650927,22,464631.000008024,3008330.1819501,"61336634 2019-12-11 14:57:00",22,464575.482209452,3008209.10395803,17,"R","2019-12-11","14:57:00",14
"350",-81.3579335449813,27.1973547418055,"61336634",2019-12-11 15:00:00,-498705.263529703,-3229531.16285112,-1.07352419635788,23,464640.086974533,3008347.56534591,"61336634 2019-12-11 15:00:00",23,464549.62563643,3008345.01337545,17,"R","2019-12-11","15:00:00",15
"351",-81.3577053174362,27.1967224917914,"61336634",2019-12-11 15:03:00,-565265.930287404,-3660304.99138027,-1.21674550712372,22,464631.000008024,3008330.1819501,"61336634 2019-12-11 15:03:00",22,464572.030040728,3008274.91858417,17,"R","2019-12-11","15:03:00",15
"352",-81.3573398071493,27.1967220021478,"61336634",2019-12-11 15:06:00,-482629.341912284,-3124958.9888606,-1.03878775611368,20,464620.000011048,3008320.0001302,"61336634 2019-12-11 15:06:00",20,464608.231153881,3008274.76110397,17,"R","2019-12-11","15:06:00",15
"353",-81.3576669005894,27.1966441265705,"61336634",2019-12-11 15:09:00,-212807.14639874,-1377989.42061625,-0.458067643056419,19,464629.473674355,3008298.42120678,"61336634 2019-12-11 15:09:00",19,464575.810198691,3008266.22771636,17,"R","2019-12-11","15:09:00",15
"354",-81.3568842394331,27.1968035809222,"61336634",2019-12-11 15:12:00,-352535.846167806,-2282406.36885059,-0.758707163400908,19,464671.57893936,3008287.89484536,"61336634 2019-12-11 15:12:00",19,464653.377711056,3008283.6685233,17,"R","2019-12-11","15:12:00",15
"355",-81.3578207207759,27.1961049881304,"61336634",2019-12-11 15:15:00,-627884.281180738,-4065791.20826374,-1.3515665014603,20,464660.000012803,3008310.00008685,"61336634 2019-12-11 15:15:00",20,464560.404909664,3008206.55429891,17,"R","2019-12-11","15:15:00",15
"356",-81.3576695787591,27.1963417481023,"61336634",2019-12-11 15:18:00,-559025.952561907,-3619821.43690611,-1.20330498157241,19,464671.57893936,3008287.89484536,"61336634 2019-12-11 15:18:00",19,464575.449385577,3008232.73595687,17,"R","2019-12-11","15:18:00",15
"357",-81.3574767335583,27.196466054612,"61336634",2019-12-11 15:21:00,-362523.003005229,-2347333.70427511,-0.780299667332984,20,464660.000012803,3008310.00008685,"61336634 2019-12-11 15:21:00",20,464594.588697327,3008246.45010827,17,"R","2019-12-11","15:21:00",15
"358",-81.3577708371388,27.1963528232651,"61336634",2019-12-11 15:24:00,-582960.617229961,-3774886.92460445,-1.25485149610122,18,464662.222223524,3008307.77786231,"61336634 2019-12-11 15:24:00",18,464565.423909682,3008233.99129929,17,"R","2019-12-11","15:24:00",15
"359",-81.3577696974029,27.1960489498671,"61336634",2019-12-11 15:27:00,-206583.978954287,-1337693.12085105,-0.444682192947949,19,464671.57893936,3008287.89484536,"61336634 2019-12-11 15:27:00",19,464565.440735937,3008200.33287826,17,"R","2019-12-11","15:27:00",15
"360",-81.3582210419536,27.1960105799489,"61336634",2019-12-11 15:30:00,-158725.859877165,-1027894.99739483,-0.341698122546298,15,464586.666665755,3008263.33346896,"61336634 2019-12-11 15:30:00",15,464520.725763305,3008196.2105471,17,"R","2019-12-11","15:30:00",15
"361",-81.3580662447301,27.1964389668479,"61336634",2019-12-11 15:33:00,-446666.401132988,-2892522.41302149,-0.961531970764521,20,464550.000011557,3008340.00011019,"61336634 2019-12-11 15:33:00",20,464536.1929857,3008243.61640479,17,"R","2019-12-11","15:33:00",15
"362",-81.3582456504779,27.19663689704,"61336634",2019-12-11 15:36:00,-527300.268467639,-3414846.33874197,-1.1351545386764,20,464580.000005913,3008330.0001068,"61336634 2019-12-11 15:36:00",20,464518.486692109,3008265.59062497,17,"R","2019-12-11","15:36:00",15
"363",-81.3579698602017,27.1963101936057,"61336634",2019-12-11 15:39:00,-584309.412923287,-3783775.66930459,-1.25780825181955,21,464601.904776388,3008320.47630324,"61336634 2019-12-11 15:39:00",21,464545.698502155,3008229.32575849,17,"R","2019-12-11","15:39:00",15
"364",-81.3585049417437,27.1960644343819,"61336634",2019-12-11 15:42:00,-556061.156135952,-3601229.24835546,-1.19713667561067,21,464601.904776388,3008320.47630324,"61336634 2019-12-11 15:42:00",21,464492.624329885,3008202.25603602,17,"R","2019-12-11","15:42:00",15
"365",-81.3582797094423,27.1962264925949,"61336634",2019-12-11 15:45:00,-346126.468328713,-2241530.73831415,-0.745135206933859,22,464585.454578187,3008339.09103683,"61336634 2019-12-11 15:45:00",22,464514.983465862,3008220.1424058,17,"R","2019-12-11","15:45:00",15
"366",-81.3588211274482,27.1986830126503,"61336634",2019-12-11 16:00:00,-286096.25742104,-1853150.86380372,-0.615973259807881,11,464494.727326752,3008566.72758077,"61336634 2019-12-11 16:00:00",11,464462.138356903,3008492.38874706,17,"R","2019-12-11","16:00:00",16
"367",-81.3588565681601,27.1992570790182,"61336634",2019-12-11 16:03:00,-633522.534630182,-4103675.00970527,-1.3640015445629,10,464480.200099603,3008530.40036968,"61336634 2019-12-11 16:03:00",10,464458.810296434,3008555.98445844,17,"R","2019-12-11","16:03:00",16
"368",-81.3587894891422,27.1990480027811,"61336634",2019-12-11 16:06:00,-564643.184974293,-3657425.48727662,-1.21568409634057,10,464480.200099603,3008530.40036968,"61336634 2019-12-11 16:06:00",10,464465.387573936,3008532.80740131,17,"R","2019-12-11","16:06:00",16
"369",-81.3589363737201,27.1989710403522,"61336634",2019-12-11 16:09:00,-555142.941961685,-3595991.197468,-1.19526744998793,9,464440.222299215,3008530.4448136,"61336634 2019-12-11 16:09:00",9,464450.815562068,3008524.32441319,17,"R","2019-12-11","16:09:00",16
"370",-81.3590278929426,27.1990255895563,"61336634",2019-12-11 16:12:00,-634559.12687657,-4110505.44472179,-1.3662835034185,10,464480.200099603,3008530.40036968,"61336634 2019-12-11 16:12:00",10,464441.76870238,3008530.39243842,17,"R","2019-12-11","16:12:00",16
"371",-81.3587280164723,27.199124629838,"61336634",2019-12-11 16:15:00,-187759.234481271,-1216180.98622232,-0.404242745589597,10,464480.200029259,3008490.40033876,"61336634 2019-12-11 16:15:00",10,464471.500180962,3008541.27746559,17,"R","2019-12-11","16:15:00",16
"372",-81.3580636327144,27.198894655424,"61336634",2019-12-11 16:18:00,-523448.526591302,-3390047.06112511,-1.1268171727266,21,464573.428687884,3008511.14300615,"61336634 2019-12-11 16:18:00",21,464537.228630172,3008515.61653261,17,"R","2019-12-11","16:18:00",16
"373",-81.3581294186125,27.1990105303705,"61336634",2019-12-11 16:21:00,-559832.128029182,-3625746.83440726,-1.20515623193045,19,464566.421145529,3008551.26330749,"61336634 2019-12-11 16:21:00",19,464530.749787044,3008528.46987269,17,"R","2019-12-11","16:21:00",16
"374",-81.3583084922924,27.1992397275264,"61336634",2019-12-11 16:24:00,-688969.157319118,-4462308.83382752,-1.48320720564721,22,464594.636459661,3008484.72739884,"61336634 2019-12-11 16:24:00",22,464513.086705564,3008553.90726097,17,"R","2019-12-11","16:24:00",16
"375",-81.3584845484156,27.1993079845023,"61336634",2019-12-11 16:27:00,-688948.103592922,-4462351.05915049,-1.48321748888505,19,464566.421162792,3008509.15803111,"61336634 2019-12-11 16:27:00",19,464495.671575995,3008561.51750535,17,"R","2019-12-11","16:27:00",16
"376",-81.3581462594203,27.1987201165221,"61336634",2019-12-11 16:30:00,-361608.601661331,-2341938.10579461,-0.778441409440986,19,464566.421145529,3008551.26330749,"61336634 2019-12-11 16:30:00",19,464528.989948017,3008496.30735396,17,"R","2019-12-11","16:30:00",16
"377",-81.3582439491717,27.1982668372223,"61336634",2019-12-11 16:36:00,-594026.027671413,-3847193.8598175,-1.27879765697389,21,464573.428663174,3008501.61916868,"61336634 2019-12-11 16:36:00",21,464519.171138536,3008446.12815556,17,"R","2019-12-11","16:36:00",16
"378",-81.3581978275024,27.1979744116034,"61336634",2019-12-11 16:39:00,-640787.971420388,-4149961.67005262,-1.37945178071101,22,464567.363722708,3008475.63647055,"61336634 2019-12-11 16:39:00",22,464523.646553349,3008413.7249898,17,"R","2019-12-11","16:39:00",16
"379",-81.3585330304554,27.1979560086245,"61336634",2019-12-11 16:42:00,-519457.377396938,-3364421.64218092,-1.11833814202136,22,464567.363722708,3008475.63647055,"61336634 2019-12-11 16:42:00",22,464490.441556464,3008411.78152059,17,"R","2019-12-11","16:42:00",16
"380",-81.3586613771372,27.1984729735022,"61336634",2019-12-11 16:45:00,-744637.99416575,-4823093.65162974,-1.60317208697905,19,464524.315920823,3008540.73700692,"61336634 2019-12-11 16:45:00",19,464477.893679469,3008469.07877379,17,"R","2019-12-11","16:45:00",16
"381",-81.3582527490724,27.198088926166,"61336634",2019-12-11 16:48:00,-457663.60582519,-2964032.74855966,-0.985243556014452,21,464573.428663174,3008501.61916868,"61336634 2019-12-11 16:48:00",21,464518.243262154,3008426.42457859,17,"R","2019-12-11","16:48:00",16
"382",-81.3584654375725,27.1988971722686,"61336634",2019-12-11 16:54:00,-304018.147295248,-1969103.37028828,-0.654509852820153,20,464550.100052339,3008450.20020368,"61336634 2019-12-11 16:54:00",20,464497.434202547,3008516.00904677,17,"R","2019-12-11","16:54:00",16
"383",-81.3582772272785,27.198437918558,"61336634",2019-12-11 16:57:00,-522518.144153844,-3384119.88626068,-1.12486593269928,20,464520.10008585,3008460.20017941,"61336634 2019-12-11 16:57:00",20,464515.929378343,3008465.08715931,17,"R","2019-12-11","16:57:00",16
"384",-81.3582219845723,27.1981509670234,"61336634",2019-12-11 17:00:00,-547170.857645039,-3543706.14916797,-1.17792412536133,22,464558.272805786,3008421.0911073,"61336634 2019-12-11 17:00:00",22,464521.309874008,3008433.28773908,17,"R","2019-12-11","17:00:00",17
"385",-81.3583503312322,27.1983708757785,"61336634",2019-12-11 17:03:00,-520078.276228933,-3368362.30136917,-1.11963093965778,22,464567.363707721,3008421.09106661,"61336634 2019-12-11 17:03:00",22,464508.667818611,3008457.68195611,17,"R","2019-12-11","17:03:00",17
"386",-81.3582360595535,27.1981631208821,"61336634",2019-12-11 17:06:00,-587110.159641851,-3802382.77327535,-1.26390739068684,22,464558.272805786,3008421.0911073,"61336634 2019-12-11 17:06:00",22,464519.919709308,3008434.63792789,17,"R","2019-12-11","17:06:00",17
"387",-81.3583559910673,27.1987461185509,"61336634",2019-12-11 17:09:00,-151508.476162787,-981281.085730626,-0.326169629849417,18,464529.000077641,3008474.66684854,"61336634 2019-12-11 17:09:00",18,464508.226080809,3008499.24679884,17,"R","2019-12-11","17:09:00",17
"388",-81.3585766773231,27.1983160260599,"61336634",2019-12-11 17:12:00,-512449.747000644,-3319108.70293134,-1.1032614335291,20,464560.100069452,3008490.20017509,"61336634 2019-12-11 17:12:00",20,464486.232752128,3008451.67071074,17,"R","2019-12-11","17:12:00",17
"389",-81.3582548868626,27.1990002835574,"61336634",2019-12-11 17:15:00,-668506.325012358,-4329688.38763176,-1.43913877274929,20,464590.100077179,3008510.20018957,"61336634 2019-12-11 17:15:00",20,464518.32003335,3008527.37040809,17,"R","2019-12-11","17:15:00",17
"390",-81.3582951455483,27.1984994441536,"61336634",2019-12-11 17:18:00,-572408.029049476,-3707257.10944237,-1.23227247054624,21,464573.428652877,3008463.52395334,"61336634 2019-12-11 17:18:00",21,464514.174203487,3008471.90702803,17,"R","2019-12-11","17:18:00",17
"391",-81.3584954367573,27.1986016867391,"61336634",2019-12-11 17:21:00,-692442.770240574,-4484882.14184889,-1.49074523996523,22,464594.636430658,3008457.45467208,"61336634 2019-12-11 17:21:00",22,464494.369444858,3008483.28850172,17,"R","2019-12-11","17:21:00",17
"392",-81.3580228419093,27.198347334288,"61336634",2019-12-11 17:24:00,-610726.744184146,-3955180.57286492,-1.31468830242706,21,464573.428644271,3008482.57159215,"61336634 2019-12-11 17:24:00",21,464541.095449527,3008454.98173461,17,"R","2019-12-11","17:24:00",17
"393",-81.3586404080798,27.1988700797841,"61336634",2019-12-11 17:36:00,-573651.848837837,-3715636.23815364,-1.23504075495919,17,464498.941278081,3008471.41202635,"61336634 2019-12-11 17:36:00",17,464480.096332361,3008513.05775445,17,"R","2019-12-11","17:36:00",17
"394",-81.3585019040121,27.198817669027,"61336634",2019-12-11 17:39:00,-641759.862880046,-4156652.22603984,-1.38163279371587,17,464546.000114327,3008483.17672237,"61336634 2019-12-11 17:39:00",17,464493.797338183,3008507.21331,17,"R","2019-12-11","17:39:00",17
"395",-81.358641859387,27.1987480856742,"61336634",2019-12-11 17:42:00,-529817.488396428,-3431699.89769426,-1.14066824528751,16,464515.125109855,3008505.25025301,"61336634 2019-12-11 17:42:00",16,464479.913932279,3008499.54565823,17,"R","2019-12-11","17:42:00",17
"396",-81.3584901579456,27.198767684555,"61336634",2019-12-11 17:45:00,-630495.061812605,-4083672.96489248,-1.35737766105709,18,464562.333464557,3008474.66688439,"61336634 2019-12-11 17:45:00",18,464494.944849461,3008501.67352262,17,"R","2019-12-11","17:45:00",17
"397",-81.3589728614508,27.1986307969742,"61336634",2019-12-11 17:48:00,-508079.764664147,-3291120.14788548,-1.09394540603298,16,464515.125089055,3008480.25021063,"61336634 2019-12-11 17:48:00",16,464447.093851437,3008486.64817763,17,"R","2019-12-11","17:48:00",17
"398",-81.35298201,27.19723175,"6134074B",2019-12-10 15:00:00,-68123.2929436437,-440687.566551626,-0.146489104116223,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:00:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:00:00",15
"399",-81.35298201,27.19723175,"6134074B",2019-12-10 15:03:00,-113287.939792144,-732856.330769977,-0.243609022556391,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:03:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:03:00",15
"400",-81.35298201,27.19723175,"6134074B",2019-12-10 15:06:00,-69468.9382363577,-449392.506137831,-0.149382716049383,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:06:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:06:00",15
"401",-81.35298201,27.19723175,"6134074B",2019-12-10 15:09:00,-83253.9830086059,-538567.552924146,-0.179025423728814,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:09:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:09:00",15
"402",-81.35298201,27.19723175,"6134074B",2019-12-10 15:12:00,-64859.1352530052,-419571.827024497,-0.139470013947001,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:12:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:12:00",15
"403",-81.35298201,27.19723175,"6134074B",2019-12-10 15:15:00,-26292.0141209355,-170082.261470849,-0.0565371024734982,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:15:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:15:00",15
"404",-81.35298201,27.19723175,"6134074B",2019-12-10 15:18:00,-66816.0919201218,-432231.321805409,-0.14367816091954,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:18:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:18:00",15
"405",-81.35298201,27.19723175,"6134074B",2019-12-10 15:21:00,-58491.0558709438,-378376.909908412,-0.125776397515528,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:21:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:21:00",15
"406",-81.35298201,27.19723175,"6134074B",2019-12-10 15:24:00,-46314.9593260941,-299610.101602676,-0.0995934959349593,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:24:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:24:00",15
"407",-81.35298201,27.19723175,"6134074B",2019-12-10 15:27:00,-32294.4444280588,-208911.805539281,-0.0694444444444444,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:27:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:27:00",15
"408",-81.35298201,27.19723175,"6134074B",2019-12-10 15:30:00,-34194.1176297094,-221200.735276886,-0.0735294117647059,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:30:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:30:00",15
"409",-81.35298201,27.19723175,"6134074B",2019-12-10 15:39:00,-32027.5481931162,-207185.261691849,-0.068870523415978,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:39:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:39:00",15
"410",-81.35298201,27.19723175,"6134074B",2019-12-10 15:42:00,-56389.5808097123,-364782.529911702,-0.12125748502994,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:42:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:42:00",15
"411",-81.35298201,27.19723175,"6134074B",2019-12-10 15:45:00,-68958.1372199139,-446088.149475053,-0.14828431372549,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:45:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:45:00",15
"412",-81.35298201,27.19723175,"6134074B",2019-12-10 15:48:00,-31506.7750517647,-203816.395648079,-0.0677506775067751,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:48:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:48:00",15
"413",-81.35298201,27.19723175,"6134074B",2019-12-10 15:51:00,-75667.5253853365,-489490.983012715,-0.16271186440678,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:51:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:51:00",15
"414",-81.35298201,27.19723175,"6134074B",2019-12-10 15:54:00,-19649.5774548189,-127112.535201365,-0.0422535211267606,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 15:54:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","15:54:00",15
"415",-81.35298201,27.19723175,"6134074B",2019-12-10 16:42:00,-66987.9047279164,-433342.773775766,-0.144047619047619,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 16:42:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","16:42:00",16
"416",-81.35298201,27.19723175,"6134074B",2019-12-10 16:45:00,-42752.2701471638,-276563.170710162,-0.0919324577861163,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 16:45:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","16:45:00",16
"417",-81.35298201,27.19723175,"6134074B",2019-12-10 16:48:00,-73427.368383797,-474999.473647207,-0.157894736842105,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 16:48:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","16:48:00",16
"418",-81.35298201,27.19723175,"6134074B",2019-12-10 16:51:00,-37286.0578875405,-241202.405326421,-0.0801781737193764,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 16:51:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","16:51:00",16
"419",-81.35298201,27.19723175,"6134074B",2019-12-10 16:54:00,-12568.6486422716,-81306.2162098823,-0.027027027027027,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 16:54:00",1,465039.999764047,3008329.99976565,17,"R","2019-12-10","16:54:00",16
"420",-81.35298201,27.19723175,"6134074B",2019-12-10 17:00:00,-13479.4202830159,-87197.9710076998,-0.0289855072463768,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 17:00:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","17:00:00",17
"421",-81.35298201,27.19723175,"6134074B",2019-12-10 17:03:00,-52770.4964271259,-341370.78011525,-0.113475177304965,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 17:03:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","17:03:00",17
"422",-81.35298201,27.19723175,"6134074B",2019-12-10 17:06:00,-39207.1194180461,-253629.695530593,-0.0843091334894614,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 17:06:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","17:06:00",17
"423",-81.35298201,27.19723175,"6134074B",2019-12-10 17:09:00,-46127.4493693083,-298397.105239912,-0.0991902834008097,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 17:09:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","17:09:00",17
"424",-81.35298201,27.19723175,"6134074B",2019-12-10 17:12:00,-59320.0629620281,-383739.73225357,-0.12755905511811,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 17:12:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","17:12:00",17
"425",-81.35298201,27.19723175,"6134074B",2019-12-10 17:15:00,-45849.0140612441,-296595.915469852,-0.0985915492957746,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 17:15:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","17:15:00",17
"426",-81.35298201,27.19723175,"6134074B",2019-12-10 17:18:00,-65659.0898149939,-424746.709418487,-0.141190198366394,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 17:18:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","17:18:00",17
"427",-81.35298201,27.19723175,"6134074B",2019-12-10 17:21:00,-115344.56687061,-746160.590493054,-0.248031496062992,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 17:21:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","17:21:00",17
"428",-81.35298201,27.19723175,"6134074B",2019-12-10 17:24:00,-11482.4691299765,-74279.7530806332,-0.0246913580246914,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 17:24:00",1,465039.999764047,3008329.99976565,17,"R","2019-12-10","17:24:00",17
"429",-81.35298201,27.19723175,"6134074B",2019-12-10 17:27:00,-24079.741088106,-155771.132673949,-0.0517799352750809,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 17:27:00",1,465039.999764047,3008329.99976565,17,"R","2019-12-10","17:27:00",17
"430",-81.35298201,27.19723175,"6134074B",2019-12-10 17:30:00,-78238.4892306895,-506122.472063576,-0.168240343347639,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 17:30:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","17:30:00",17
"431",-81.35298201,27.19723175,"6134074B",2019-12-10 17:33:00,-79258.9912641333,-512724.069525275,-0.170434782608696,1,465039.999764047,3008329.99976564,"6134074B 2019-12-10 17:33:00",1,465039.999764047,3008329.99976564,17,"R","2019-12-10","17:33:00",17
"432",-81.35500704,27.19903229,"6134074B",2019-12-10 18:51:00,-51790.9766500012,-335200.729065094,-0.111416781292985,1,464840.000303097,3008530.00037436,"6134074B 2019-12-10 18:51:00",1,464840.000303097,3008530.00037436,17,"R","2019-12-10","18:51:00",18
"433",-81.35500704,27.19903229,"6134074B",2019-12-10 18:54:00,-34081.9552157057,-220584.684345167,-0.0733197556008147,1,464840.000303097,3008530.00037436,"6134074B 2019-12-10 18:54:00",1,464840.000303097,3008530.00037436,17,"R","2019-12-10","18:54:00",18
"434",-81.35500704,27.19903229,"6134074B",2019-12-10 18:57:00,-34646.4596499203,-224238.260897468,-0.0745341614906832,1,464840.000303097,3008530.00037436,"6134074B 2019-12-10 18:57:00",1,464840.000303097,3008530.00037436,17,"R","2019-12-10","18:57:00",18
"435",-81.35500704,27.19903229,"6134074B",2019-12-10 19:00:00,-40966.1151346254,-265140.233845942,-0.0881294964028777,1,464840.000303097,3008530.00037436,"6134074B 2019-12-10 19:00:00",1,464840.000303097,3008530.00037436,17,"R","2019-12-10","19:00:00",19
"436",-81.35500704,27.19903229,"6134074B",2019-12-10 19:03:00,-23536.2025469922,-152330.632930347,-0.0506329113924051,1,464840.000303097,3008530.00037436,"6134074B 2019-12-10 19:03:00",1,464840.000303097,3008530.00037436,17,"R","2019-12-10","19:03:00",19
"437",-81.35500704,27.19903229,"6134074B",2019-12-10 19:09:00,-65325.9466163469,-422801.544768058,-0.140534262485482,1,464840.000303097,3008530.00037436,"6134074B 2019-12-10 19:09:00",1,464840.000303097,3008530.00037436,17,"R","2019-12-10","19:09:00",19
